file,dataset_group,status,error,shape,dimensions,dtype,elements,unique_values,non_finite_values,minimum,maximum
Rehab_assessment/d02_processed_data/041/007_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1945,0,-11.571358973014535,11.740935762224012
Rehab_assessment/d02_processed_data/041/007_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/008_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,22,0,-1.7763568394002505e-15,7.771561172376096e-16
Rehab_assessment/d02_processed_data/041/008_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1949,0,-12.75039753802633,24.433612398005536
Rehab_assessment/d02_processed_data/041/008_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/009_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1800,0,-164.63297283477164,260.61170597635015
Rehab_assessment/d02_processed_data/041/009_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1950,0,-218.0145720677532,110.18469542984974
Rehab_assessment/d02_processed_data/041/009_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/010_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,22,0,-1.7763568394002505e-15,7.771561172376096e-16
Rehab_assessment/d02_processed_data/041/010_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1946,0,-15.31622390293549,35.147207414509694
Rehab_assessment/d02_processed_data/041/010_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/011_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,22,0,-1.7763568394002505e-15,7.771561172376096e-16
Rehab_assessment/d02_processed_data/041/011_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1950,0,-72.93075359539819,37.545756471716004
Rehab_assessment/d02_processed_data/041/011_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/012_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,25,0,-1.7763568394002505e-15,7.771561172376096e-16
Rehab_assessment/d02_processed_data/041/012_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1946,0,-8.368228827100893,11.496775966763153
Rehab_assessment/d02_processed_data/041/012_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/013_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,22,0,-1.7763568394002505e-15,7.771561172376096e-16
Rehab_assessment/d02_processed_data/041/013_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1946,0,-43.73163310961968,35.42120117499599
Rehab_assessment/d02_processed_data/041/013_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/014_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,22,0,-1.7763568394002505e-15,7.771561172376096e-16
Rehab_assessment/d02_processed_data/041/014_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1947,0,-59.19101310322776,62.13533525087884
Rehab_assessment/d02_processed_data/041/014_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/015_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/015_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/015_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,530,0,-2.1020581655479873,1.1139852988172834
Rehab_assessment/d02_processed_data/041/016_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/016_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/016_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,238,0,-2.7968168415829027,0.523508848592769
Rehab_assessment/d02_processed_data/041/017_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/017_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/017_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,342,0,-3.8292051745751507,6.0130978518392375
Rehab_assessment/d02_processed_data/041/018_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/018_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/018_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,426,0,-20.228279704824516,11.122193879632755
Rehab_assessment/d02_processed_data/041/019_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/019_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/019_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,478,0,-10.815752424704776,10.754733023793342
Rehab_assessment/d02_processed_data/041/020_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/020_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/020_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,351,0,-2.2812790914649046,2.341371856661387
Rehab_assessment/d02_processed_data/041/021_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/021_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/021_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,308,0,-0.39979063770662293,0.5225569307622209
Rehab_assessment/d02_processed_data/041/022_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/022_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/022_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,620,0,-40.26078268224826,38.82468169604246
Rehab_assessment/d02_processed_data/041/023_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/023_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/023_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,350,0,-0.5862192393736336,0.5719782678171441
Rehab_assessment/d02_processed_data/041/024_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/024_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/024_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,418,0,-238.7581441951777,127.2583402906997
Rehab_assessment/d02_processed_data/041/025_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/025_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/041/025_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,350,0,-19.016851438358103,19.31903997061154
Rehab_assessment/d02_processed_data/041/026_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1795,0,-9.547721884737546,14.561568543826652
Rehab_assessment/d02_processed_data/041/026_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1947,0,-66.44444231383801,16.492278683285576
Rehab_assessment/d02_processed_data/041/026_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/000_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1800,0,-55.28283157558303,115.61313729363904
Rehab_assessment/d02_processed_data/042/000_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,163,0,-47.259009268136815,9.577040588047245
Rehab_assessment/d02_processed_data/042/000_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/001_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1798,0,-42.79282198785506,48.51091722595095
Rehab_assessment/d02_processed_data/042/001_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1949,0,-12.24733269415148,50.06589325663151
Rehab_assessment/d02_processed_data/042/001_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/002_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1800,0,-110.38301821668279,118.23177756471713
Rehab_assessment/d02_processed_data/042/002_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1944,0,-61.41588938034313,60.3909785874082
Rehab_assessment/d02_processed_data/042/002_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/003_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1800,0,-107.63622781589561,110.2602865207534
Rehab_assessment/d02_processed_data/042/003_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1946,0,-63.600654522211414,50.75428315755852
Rehab_assessment/d02_processed_data/042/003_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/004_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1800,0,-111.68526941514853,93.84895877277074
Rehab_assessment/d02_processed_data/042/004_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1950,0,-86.57686033876632,30.395910514541242
Rehab_assessment/d02_processed_data/042/004_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/005_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1799,0,-181.4262412081285,151.01842103045593
Rehab_assessment/d02_processed_data/042/005_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1950,0,-63.52238542665384,84.03312751677834
Rehab_assessment/d02_processed_data/042/005_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/006_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1798,0,-127.25848312597371,237.7448711742718
Rehab_assessment/d02_processed_data/042/006_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1950,0,-104.82498643923273,119.40385220979638
Rehab_assessment/d02_processed_data/042/006_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/007_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1798,0,-106.68556471716204,98.522488974113
Rehab_assessment/d02_processed_data/042/007_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1948,0,-35.25314074547077,42.56668967721299
Rehab_assessment/d02_processed_data/042/007_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/008_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1797,0,-149.57154638937152,105.13663417076134
Rehab_assessment/d02_processed_data/042/008_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1950,0,-57.862803268066855,50.372371333443155
Rehab_assessment/d02_processed_data/042/008_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/009_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1800,0,-127.48780170756427,97.13110928948441
Rehab_assessment/d02_processed_data/042/009_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1948,0,-83.53125390125633,138.40108286393408
Rehab_assessment/d02_processed_data/042/009_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/010_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1800,0,-166.76255800575268,165.16531269662295
Rehab_assessment/d02_processed_data/042/010_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1950,0,-143.13455544902536,82.96806181837286
Rehab_assessment/d02_processed_data/042/010_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/011_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1799,0,-181.44928603387672,161.74496132949793
Rehab_assessment/d02_processed_data/042/011_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1946,0,-22.77663262898488,27.62923873441946
Rehab_assessment/d02_processed_data/042/011_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/012_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1800,0,-106.88533333333334,142.0828354106742
Rehab_assessment/d02_processed_data/042/012_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1950,0,-105.02538191115369,152.6678108021731
Rehab_assessment/d02_processed_data/042/012_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/013_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1197,0,-7.122083732821987,5.312255672738615
Rehab_assessment/d02_processed_data/042/013_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1689,0,-12.750145094279333,22.501436880792653
Rehab_assessment/d02_processed_data/042/013_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/014_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1254,0,-7.181555265510129,7.25838036688039
Rehab_assessment/d02_processed_data/042/014_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1682,0,-112.17043144774675,63.024815596037
Rehab_assessment/d02_processed_data/042/014_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/015_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/015_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/015_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,334,0,-2.008647531884023,1.4655778082146043
Rehab_assessment/d02_processed_data/042/016_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/016_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/016_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,467,0,-2.4375148110236466,6.3783189517417185
Rehab_assessment/d02_processed_data/042/017_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/017_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/017_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,461,0,-8.271072300271584,7.060930321540809
Rehab_assessment/d02_processed_data/042/018_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/018_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/018_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,460,0,-2.6657986364052846,1.7571982001038293
Rehab_assessment/d02_processed_data/042/019_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/019_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/019_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,623,0,-291.3177813464428,73.52542137094802
Rehab_assessment/d02_processed_data/042/020_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/020_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/020_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,352,0,-0.9120000000000061,0.2525254074784016
Rehab_assessment/d02_processed_data/042/021_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/021_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/021_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,454,0,-14.015585375060738,14.700030044777598
Rehab_assessment/d02_processed_data/042/022_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/022_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/022_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,343,0,-0.2471125008427535,0.9340556088204721
Rehab_assessment/d02_processed_data/042/023_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/023_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/023_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,540,0,-3.6744992010227406,3.4842735698305773
Rehab_assessment/d02_processed_data/042/024_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/024_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/024_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,464,0,-2.004303690722125,2.5501220837327594
Rehab_assessment/d02_processed_data/042/025_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/025_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/042/025_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,307,0,-0.6309926203719414,0.9918143046082477
Rehab_assessment/d02_processed_data/042/026_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1127,0,-7.1454538191115375,4.735994957704139
Rehab_assessment/d02_processed_data/042/026_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1673,0,-6.60631797549137,7.225851847135663
Rehab_assessment/d02_processed_data/042/026_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/043/000_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1800,0,-135.67035346756154,104.50846198116352
Rehab_assessment/d02_processed_data/043/000_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1950,0,-122.79048002556704,154.32802428891034
Rehab_assessment/d02_processed_data/043/000_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/043/001_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1800,0,-5.807740492169998,4.83770533716843
Rehab_assessment/d02_processed_data/043/001_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1950,0,-7.01003515500139,9.545900926813658
Rehab_assessment/d02_processed_data/043/001_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
